accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.6041,0.9,1,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.1049928426742553,-0.063664548792878,-0.1397631245034391,0.0587836354970932,2167.0,36864.0
0.6041,0.9,1,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.0506199419498443,-0.0974616800852177,-0.2022121786739907,0.0583767369389534,2152.0,36864.0
0.6041,0.9,1,Resnet-20,CIFAR-100,21,linear,,,0.0948832733215837,0.4279687404632568,2739.0,6400.0
0.6016,0.9,2,Resnet-20,CIFAR-100,0,conv1,1.0670215487480164,0.8005946870326648,0.6802356970790662,0.9305555820465088,402.0,432.0
0.6016,0.9,2,Resnet-20,CIFAR-100,1,layer1.0.conv1,0.2177338997522989,0.2388741341274695,0.1708699278875681,0.2651909589767456,611.0,2304.0
0.6016,0.9,2,Resnet-20,CIFAR-100,2,layer1.0.conv2,0.2065760642290115,0.2212444983164425,0.078121602170846,0.2677951455116272,617.0,2304.0
0.6016,0.9,2,Resnet-20,CIFAR-100,3,layer1.1.conv1,0.2453265190124511,0.2369863219178728,0.1688246419684981,0.2847222089767456,656.0,2304.0
0.6016,0.9,2,Resnet-20,CIFAR-100,4,layer1.1.conv2,0.1775017806461879,0.2849335820793454,0.2311978501448425,0.2682291567325592,618.0,2304.0
0.6016,0.9,2,Resnet-20,CIFAR-100,5,layer1.2.conv1,0.3607807656129201,0.2254080605608995,0.1818494322144338,0.2829861044883728,652.0,2304.0
0.6016,0.9,2,Resnet-20,CIFAR-100,6,layer1.2.conv2,0.1879458810601915,0.2519799204219039,0.1884988079523605,0.2690972089767456,620.0,2304.0
0.6016,0.9,2,Resnet-20,CIFAR-100,7,layer2.0.conv1,0.1672082841396331,0.0933306396203787,0.0615482458810137,0.1881510466337204,867.0,4608.0
0.6016,0.9,2,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.1920560598373413,0.0847441954426345,-0.0253744471174507,0.1213107630610466,1118.0,9216.0
0.6016,0.9,2,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,1.3541932106018066,1.0,0.9999999999999996,1.0,512.0,512.0
0.6016,0.9,2,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.1491109558514186,0.0596753658436963,0.025420990736575,0.1228298619389534,1132.0,9216.0
0.6016,0.9,2,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.1260311901569366,0.0181955440890703,-0.0164804819927625,0.1259765625,1161.0,9216.0
0.6016,0.9,2,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.1542098969221115,0.0331685462023235,0.0318580469962707,0.1292317658662796,1191.0,9216.0
0.6016,0.9,2,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.1411287039518356,0.0463428175502065,-0.0843639109612404,0.1205512136220932,1111.0,9216.0
0.6016,0.9,2,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.117369920015335,0.0139636950385804,-0.0944740774995731,0.0905490443110466,1669.0,18432.0
0.6016,0.9,2,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.0893264214197794,-0.04991204151023,-0.1520523255552962,0.0586480051279068,2162.0,36864.0
0.6016,0.9,2,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,0.6296065747737885,0.5889423871281814,0.5267175808733247,0.76171875,1560.0,2048.0
0.6016,0.9,2,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.1131082375844319,-0.0175144584135785,-0.1223806236044326,0.0588650181889534,2170.0,36864.0
0.6016,0.9,2,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.0896055613245282,-0.0430076589283777,-0.0826486970345635,0.0597873255610466,2204.0,36864.0
0.6016,0.9,2,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.1021703839302063,-0.0443495210483777,-0.1231695976067572,0.0607367604970932,2239.0,36864.0
0.6016,0.9,2,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.0466238379478454,-0.0678673633038094,-0.1781510974657634,0.0589463971555233,2173.0,36864.0
0.6016,0.9,2,Resnet-20,CIFAR-100,21,linear,,,0.0420923712556148,0.406718760728836,2603.0,6400.0
0.599,0.9,0,Resnet-20,CIFAR-100,0,conv1,1.166387716929118,0.8266444029510992,0.6744718049209244,0.9004629850387573,389.0,432.0
0.599,0.9,0,Resnet-20,CIFAR-100,1,layer1.0.conv1,0.261814159154892,0.147328456547744,0.097615734169933,0.23046875,531.0,2304.0
0.599,0.9,0,Resnet-20,CIFAR-100,2,layer1.0.conv2,0.2120658953984578,0.1860796004180644,0.1169427286907845,0.2782118022441864,641.0,2304.0
0.599,0.9,0,Resnet-20,CIFAR-100,3,layer1.1.conv1,0.2619288340210914,0.1155052073418431,0.1138671485101474,0.234375,540.0,2304.0
0.599,0.9,0,Resnet-20,CIFAR-100,4,layer1.1.conv2,0.2165056943893432,0.1905989443983153,0.1862680035827758,0.25,576.0,2304.0
0.599,0.9,0,Resnet-20,CIFAR-100,5,layer1.2.conv1,0.2055715322494506,0.1909145105698727,0.152066450092674,0.2387152761220932,550.0,2304.0
0.599,0.9,0,Resnet-20,CIFAR-100,6,layer1.2.conv2,0.2147422790527343,0.1559666389409527,0.1499851619787178,0.2586805522441864,596.0,2304.0
0.599,0.9,0,Resnet-20,CIFAR-100,7,layer2.0.conv1,0.143356591463089,0.0780561639226443,0.1299641644585745,0.2024739533662796,933.0,4608.0
0.599,0.9,0,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.1273246824741363,0.026548537162388,0.0507469645645808,0.1325954794883728,1222.0,9216.0
0.599,0.9,0,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,1.4093129634857178,0.9999999999999992,0.9999999999999988,1.0,512.0,512.0
0.599,0.9,0,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.1602990925312042,0.0246008909342069,0.0283580792899359,0.1050347238779068,968.0,9216.0
0.599,0.9,0,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.097756803035736,0.0335943654707144,0.0426472940716738,0.1094835102558136,1009.0,9216.0
0.599,0.9,0,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.1381999671459198,0.0364190837510442,0.017660563822516,0.1238064244389534,1141.0,9216.0
0.599,0.9,0,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.1199867308139801,0.0562807981824128,-0.0167976065220394,0.1125217005610466,1037.0,9216.0
0.599,0.9,0,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.1155870556831359,0.0207633652807542,0.0264747024967912,0.0966796875,1782.0,18432.0
0.599,0.9,0,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.0870768651366233,-0.0541738329859407,-0.0433673976023946,0.0528700090944767,1949.0,36864.0
0.599,0.9,0,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,0.6749432682991028,0.5233232601175928,0.5097181136071204,0.7392578125,1514.0,2048.0
0.599,0.9,0,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.089798891544342,-0.0368346039227673,-0.0307628350938995,0.0619845911860466,2285.0,36864.0
0.599,0.9,0,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.0840104699134826,-0.0362533129462507,-0.0412102105141721,0.0613606758415699,2262.0,36864.0
0.599,0.9,0,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.1052057892084121,-0.0262620599965265,-0.0493778578086494,0.0550944022834301,2031.0,36864.0
0.599,0.9,0,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.0609189093112945,-0.0558501495824934,-0.0576246644672215,0.0582682304084301,2148.0,36864.0
0.599,0.9,0,Resnet-20,CIFAR-100,21,linear,,,0.2576708121111768,0.4248437583446502,2719.0,6400.0
0.6013,0.9,1,Resnet-20,CIFAR-100,0,conv1,2.3470206260681152,0.9999999999999998,0.9999999999999988,0.875,378.0,432.0
0.6013,0.9,1,Resnet-20,CIFAR-100,1,layer1.0.conv1,0.2532769484179361,0.2247037361702431,0.2128408930335811,0.2677951455116272,617.0,2304.0
0.6013,0.9,1,Resnet-20,CIFAR-100,2,layer1.0.conv2,0.2155976543823878,0.2210560780516449,0.1461925252381817,0.2599826455116272,599.0,2304.0
0.6013,0.9,1,Resnet-20,CIFAR-100,3,layer1.1.conv1,0.1815231889486313,0.1814966265756755,0.2202421814064529,0.2795138955116272,644.0,2304.0
0.6013,0.9,1,Resnet-20,CIFAR-100,4,layer1.1.conv2,0.2154988467693329,0.1624665535442288,0.1613176693104311,0.2504340410232544,577.0,2304.0
0.6013,0.9,1,Resnet-20,CIFAR-100,5,layer1.2.conv1,0.2346813430388768,0.1942567853094629,0.1223105968522016,0.2439236044883728,562.0,2304.0
0.6013,0.9,1,Resnet-20,CIFAR-100,6,layer1.2.conv2,0.2153805593649546,0.1887384070127152,0.1765617469977243,0.3263888955116272,752.0,2304.0
0.6013,0.9,1,Resnet-20,CIFAR-100,7,layer2.0.conv1,0.1386573687195778,0.0436342014858458,0.0438993345242568,0.1822916716337204,840.0,4608.0
0.6013,0.9,1,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.1593971649805704,0.052329313147671,4.27115217277746e-05,0.1358506977558136,1252.0,9216.0
0.6013,0.9,1,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,1.4178186655044556,0.9999999999999998,0.9999999999999998,1.0,512.0,512.0
0.6013,0.9,1,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.1286623239517212,0.0448286947040974,0.0311055684916058,0.1212022602558136,1117.0,9216.0
0.6013,0.9,1,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.1197396293282508,0.0305605527432817,0.0515454413661386,0.126953125,1170.0,9216.0
0.6013,0.9,1,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.1527363896369934,0.051652913483058,0.0146696226534736,0.1263020783662796,1164.0,9216.0
0.6013,0.9,1,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.1111113250255584,0.049802242760222,0.01994316190166,0.1235894113779068,1139.0,9216.0
0.6013,0.9,1,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.0900163948535919,-0.0195005496551885,-0.057968152893704,0.0812174454331398,1497.0,18432.0
0.6013,0.9,1,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.0723560690879821,-0.0182758625232157,-0.0213660327937169,0.0563151054084301,2076.0,36864.0
0.6013,0.9,1,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,0.8764995336532593,0.5534685603572591,0.4857447477435224,0.7353515625,1506.0,2048.0
0.6013,0.9,1,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.0964585781097412,-0.0456202360770062,-0.0572523691222362,0.0578884556889534,2134.0,36864.0
0.6013,0.9,1,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.1002347245812416,-0.0276642891349932,-0.0213697011687543,0.0559353306889534,2062.0,36864.0
0.6013,0.9,1,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.0900529265403747,-0.0212172685710232,-0.0056303082364565,0.0599772147834301,2211.0,36864.0
0.6013,0.9,1,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.0540604591369628,-0.0584400561039367,-0.095882748952927,0.0557725690305233,2056.0,36864.0
0.6013,0.9,1,Resnet-20,CIFAR-100,21,linear,,,0.2325379575223556,0.4129687547683716,2643.0,6400.0
0.5894,0.9,2,Resnet-20,CIFAR-100,0,conv1,1.6924476623535156,0.903652945140576,0.700763261038253,0.9027777910232544,390.0,432.0
0.5894,0.9,2,Resnet-20,CIFAR-100,1,layer1.0.conv1,0.2107807755470276,0.1533391692143249,0.0987699188950215,0.2152777761220932,496.0,2304.0
0.5894,0.9,2,Resnet-20,CIFAR-100,2,layer1.0.conv2,0.1518501788377761,0.1398465179610709,0.1237782105861014,0.2725694477558136,628.0,2304.0
0.5894,0.9,2,Resnet-20,CIFAR-100,3,layer1.1.conv1,0.1626403212547302,0.1753701270727848,0.1748181502774859,0.2647569477558136,610.0,2304.0
0.5894,0.9,2,Resnet-20,CIFAR-100,4,layer1.1.conv2,0.2574686060349146,0.1691816199008562,0.1896751720925787,0.2981770932674408,687.0,2304.0
0.5894,0.9,2,Resnet-20,CIFAR-100,5,layer1.2.conv1,0.2040154218673706,0.1824268955840814,0.1538216655242387,0.2591145932674408,597.0,2304.0
0.5894,0.9,2,Resnet-20,CIFAR-100,6,layer1.2.conv2,0.1745022296905517,0.1624582919070009,0.1259317535951035,0.2747395932674408,633.0,2304.0
0.5894,0.9,2,Resnet-20,CIFAR-100,7,layer2.0.conv1,0.1097930073738098,0.0816131549741161,0.0769017639670238,0.1794704794883728,827.0,4608.0
0.5894,0.9,2,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.1766263961791992,0.0632404070172423,0.0412596138683124,0.1187065988779068,1094.0,9216.0
0.5894,0.9,2,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,1.2134697437286377,0.9999999999999994,1.0,1.0,512.0,512.0
0.5894,0.9,2,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.133098554611206,0.0494109358976795,0.0225817323232816,0.1225043386220932,1129.0,9216.0
0.5894,0.9,2,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.1150136217474937,0.0438871329590732,0.0358204871894099,0.1131727397441864,1043.0,9216.0
0.5894,0.9,2,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.1226317644119262,0.0413889760123129,0.0401155807523513,0.1259765625,1161.0,9216.0
0.5894,0.9,2,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.1250058561563491,-0.0089742283402055,0.0091680726489629,0.1125217005610466,1037.0,9216.0
0.5894,0.9,2,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.107060968875885,-0.0057818011073848,0.0202955727131587,0.0984157994389534,1814.0,18432.0
0.5894,0.9,2,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.0996997714042663,-0.0355928855974172,-0.0418376863247268,0.0601671002805233,2218.0,36864.0
0.5894,0.9,2,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,0.6507773697376251,0.5209915262925537,0.5069565211757378,0.7431640625,1522.0,2048.0
0.5894,0.9,2,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.0646332502365112,-0.0461724063333195,-0.0485259834538487,0.0567491315305233,2092.0,36864.0
0.5894,0.9,2,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.0958407297730445,-0.0412790967399387,-0.0445374863713856,0.0544162318110466,2006.0,36864.0
0.5894,0.9,2,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.0966029465198516,-0.0343725366651526,-0.0301962612646074,0.0570746511220932,2104.0,36864.0
0.5894,0.9,2,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.0586851716041565,-0.0475168777959077,-0.0381652071237081,0.0601399727165699,2217.0,36864.0
0.5894,0.9,2,Resnet-20,CIFAR-100,21,linear,,,0.2348946290395923,0.414531260728836,2653.0,6400.0
0.5786,0.9,0,Resnet-20,CIFAR-100,0,conv1,1.092982490857442,0.8281087635181325,0.6754292200745736,0.8356481194496155,361.0,432.0
0.5786,0.9,0,Resnet-20,CIFAR-100,1,layer1.0.conv1,0.2206115424633026,0.1751425955980319,0.0836050208816871,0.2196180522441864,506.0,2304.0
0.5786,0.9,0,Resnet-20,CIFAR-100,2,layer1.0.conv2,0.1286737620830536,0.137914030556988,0.1693588062154797,0.2369791716337204,546.0,2304.0
0.5786,0.9,0,Resnet-20,CIFAR-100,3,layer1.1.conv1,0.1142563343048095,0.1859289173080632,0.1118106855060212,0.2378472238779068,548.0,2304.0
0.5786,0.9,0,Resnet-20,CIFAR-100,4,layer1.1.conv2,0.2034188061952591,0.1300793378758979,0.1578172815769328,0.2374131977558136,547.0,2304.0
0.5786,0.9,0,Resnet-20,CIFAR-100,5,layer1.2.conv1,0.1806021332740783,0.146138040901148,0.1223024779772549,0.1974826455116272,455.0,2304.0
0.5786,0.9,0,Resnet-20,CIFAR-100,6,layer1.2.conv2,0.0958269238471984,0.1138723631538178,0.0848070894992178,0.1983506977558136,457.0,2304.0
0.5786,0.9,0,Resnet-20,CIFAR-100,7,layer2.0.conv1,0.16734080016613,0.0940970052948227,0.0739106581551191,0.1764322966337204,813.0,4608.0
0.5786,0.9,0,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.1219802449146906,0.0322427965103833,0.0368856378262294,0.1432291716337204,1320.0,9216.0
0.5786,0.9,0,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,0.5721259117126465,0.5202929901171036,0.5149810740355978,0.720703125,369.0,512.0
0.5786,0.9,0,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.1195917248725891,0.0055284092780323,0.0207447274601723,0.1263020783662796,1164.0,9216.0
0.5786,0.9,0,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.0958015024662017,0.0211383595564013,-0.0098779355836456,0.1013454869389534,934.0,9216.0
0.5786,0.9,0,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.1712718158960342,0.0415063063332066,0.0378633678845245,0.1204427108168602,1110.0,9216.0
0.5786,0.9,0,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.0917394359906514,-0.0046343166237988,0.0064213188267931,0.1029730886220932,949.0,9216.0
0.5786,0.9,0,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.1228466182947158,0.0404782988499607,-0.0005881336194656,0.0958658829331398,1767.0,18432.0
0.5786,0.9,0,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.0685659885406494,-0.0309300345595126,-0.0225076748366115,0.0601128488779068,2216.0,36864.0
0.5786,0.9,0,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,,,0.2352370459517556,0.3681640625,754.0,2048.0
0.5786,0.9,0,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.0921278238296508,-0.0236223947104659,-0.0338365889264898,0.0624457448720932,2302.0,36864.0
0.5786,0.9,0,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.0938750505447387,-0.039743881642118,-0.0249285082102925,0.0504828542470932,1861.0,36864.0
0.5786,0.9,0,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.033271054426829,-0.0525419792078489,-0.0533592641291629,0.0445963554084301,1644.0,36864.0
0.5786,0.9,0,Resnet-20,CIFAR-100,20,layer3.2.conv2,,,-0.1848382934708987,0.0206434465944767,761.0,36864.0
0.5786,0.9,0,Resnet-20,CIFAR-100,21,linear,4.522774076461792,0.8874015921244378,0.8579338520620012,0.9837499856948853,6296.0,6400.0
0.5757,0.9,1,Resnet-20,CIFAR-100,0,conv1,1.0708581805229187,0.6823412744028765,0.6010354392154121,0.7222222089767456,312.0,432.0
0.5757,0.9,1,Resnet-20,CIFAR-100,1,layer1.0.conv1,0.2740348279476166,0.1616942490555699,0.1050080986472914,0.2113715261220932,487.0,2304.0
0.5757,0.9,1,Resnet-20,CIFAR-100,2,layer1.0.conv2,0.1321828365325927,0.1488372997298729,0.0462029174949071,0.2109375,486.0,2304.0
0.5757,0.9,1,Resnet-20,CIFAR-100,3,layer1.1.conv1,0.2189247548580169,0.1954630558781415,0.1695584764369335,0.2530381977558136,583.0,2304.0
0.5757,0.9,1,Resnet-20,CIFAR-100,4,layer1.1.conv2,0.1754736304283142,0.1367178552716604,0.1097868093520937,0.2317708283662796,534.0,2304.0
0.5757,0.9,1,Resnet-20,CIFAR-100,5,layer1.2.conv1,0.1131720642248789,0.1296704808918382,0.1036295542477045,0.1749131977558136,403.0,2304.0
0.5757,0.9,1,Resnet-20,CIFAR-100,6,layer1.2.conv2,0.0468945503234863,0.0862915614239523,0.0349806258360446,0.1519097238779068,350.0,2304.0
0.5757,0.9,1,Resnet-20,CIFAR-100,7,layer2.0.conv1,0.1153689384460449,0.1180954120504015,0.0774105248568371,0.1762152761220932,812.0,4608.0
0.5757,0.9,1,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.1762748112281163,0.0421471701219243,0.0140318665021001,0.1426866352558136,1315.0,9216.0
0.5757,0.9,1,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,0.4844577312469482,0.5200828183894223,0.4942547135793505,0.677734375,347.0,512.0
0.5757,0.9,1,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.1071015238761901,0.0455685396743667,0.0476852018231973,0.1281467080116272,1181.0,9216.0
0.5757,0.9,1,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.1029207348823547,0.0542384982206283,0.0309361430846979,0.1270616352558136,1171.0,9216.0
0.5757,0.9,1,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.10590860247612,0.0417882856254676,-0.0050761179044505,0.1102430522441864,1016.0,9216.0
0.5757,0.9,1,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.094845101237297,0.0367739043179624,-0.0392926522157471,0.1002604141831398,924.0,9216.0
0.5757,0.9,1,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.1191854655742645,0.0203690320473249,-0.0124673392452191,0.1013997420668602,1869.0,18432.0
0.5757,0.9,1,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.105669617652893,-0.0334542556299717,-0.0392147638676328,0.065185546875,2403.0,36864.0
0.5757,0.9,1,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,,,0.2509854465174654,0.421875,864.0,2048.0
0.5757,0.9,1,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.0794674456119537,-0.0263756372676719,-0.0041531984638112,0.0671929270029068,2477.0,36864.0
0.5757,0.9,1,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.041901908814907,-0.0478736021524827,-0.0413747646619284,0.0510525181889534,1882.0,36864.0
0.5757,0.9,1,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.0722415645917256,-0.0505923674923643,-0.1058338874778251,0.0415852852165699,1533.0,36864.0
0.5757,0.9,1,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.0546338558197021,-0.1655968629158223,-0.1558722923972006,0.0212673619389534,784.0,36864.0
0.5757,0.9,1,Resnet-20,CIFAR-100,21,linear,4.847718834877014,0.9033470250118992,0.8660955519399494,0.986718773841858,6315.0,6400.0
0.5753,0.9,2,Resnet-20,CIFAR-100,0,conv1,0.9722070693969728,0.5901437088591724,0.5841485245819765,0.7060185074806213,305.0,432.0
0.5753,0.9,2,Resnet-20,CIFAR-100,1,layer1.0.conv1,0.1468523815274238,0.1616000065664997,0.1310110861701945,0.19140625,441.0,2304.0
0.5753,0.9,2,Resnet-20,CIFAR-100,2,layer1.0.conv2,0.1853672981262207,0.1959488859236196,0.1706234763674768,0.2647569477558136,610.0,2304.0
0.5753,0.9,2,Resnet-20,CIFAR-100,3,layer1.1.conv1,0.0933450758457183,0.0968385015853855,0.1043686766328809,0.1970486044883728,454.0,2304.0
0.5753,0.9,2,Resnet-20,CIFAR-100,4,layer1.1.conv2,0.150276114543279,0.1041063606212476,0.0804376876730143,0.2052951455116272,473.0,2304.0
0.5753,0.9,2,Resnet-20,CIFAR-100,5,layer1.2.conv1,0.1551193396250406,0.0876182486584878,0.104011562568274,0.1940104216337204,447.0,2304.0
0.5753,0.9,2,Resnet-20,CIFAR-100,6,layer1.2.conv2,0.1428166329860687,0.0939887920475698,0.0445287953968133,0.1566840261220932,361.0,2304.0
0.5753,0.9,2,Resnet-20,CIFAR-100,7,layer2.0.conv1,0.1024482399225235,0.0716933207868983,0.0729131186166944,0.177734375,819.0,4608.0
0.5753,0.9,2,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.0870112419128417,0.0706691299374355,-0.0765027452857336,0.1087239608168602,1002.0,9216.0
0.5753,0.9,2,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,,,0.4916979028606857,0.701171875,359.0,512.0
0.5753,0.9,2,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.1201892852783203,0.0677457344059717,0.0056259231828526,0.1340060830116272,1235.0,9216.0
0.5753,0.9,2,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.0982333198189735,0.0024069077030476,0.0106030242733911,0.111328125,1026.0,9216.0
0.5753,0.9,2,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.1005123853683471,-0.0087910124239591,-0.0006170895039258,0.1060112863779068,977.0,9216.0
0.5753,0.9,2,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.0764225795865058,0.0580626929648671,0.0220681723416331,0.0962456613779068,887.0,9216.0
0.5753,0.9,2,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.1160889983177185,0.0098663332125646,0.0077909725042858,0.0997178852558136,1838.0,18432.0
0.5753,0.9,2,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.0842282831668853,-0.0274436281688613,-0.055745398132453,0.0581868477165699,2145.0,36864.0
0.5753,0.9,2,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,,,0.2665913281873214,0.39501953125,809.0,2048.0
0.5753,0.9,2,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.0815077543258667,-0.0307575050462975,-0.0099655399825113,0.0659450963139534,2431.0,36864.0
0.5753,0.9,2,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.0536999553442001,-0.0435229966236267,-0.0326722463000513,0.0563693568110466,2078.0,36864.0
0.5753,0.9,2,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.0535976588726043,-0.0429662593062277,-0.0381913971102257,0.05224609375,1926.0,36864.0
0.5753,0.9,2,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.1403114795684814,-0.1013020270583076,-0.1844233658591222,0.0243055559694767,896.0,36864.0
0.5753,0.9,2,Resnet-20,CIFAR-100,21,linear,4.973139762878418,0.9114082090272884,0.8582098440329589,0.9865624904632568,6314.0,6400.0
0.6015,0.8,0,Resnet-20,CIFAR-100,0,conv1,2.594527244567871,0.4121085372585024,0.2746929441283181,0.4583333432674408,198.0,432.0
0.6015,0.8,0,Resnet-20,CIFAR-100,1,layer1.0.conv1,0.8045435746510824,0.3103720175528724,0.2240745046031466,0.4084201455116272,941.0,2304.0
0.6015,0.8,0,Resnet-20,CIFAR-100,2,layer1.0.conv2,0.6745597464697701,0.2547858870708334,0.2675918630485645,0.4001736044883728,922.0,2304.0
0.6015,0.8,0,Resnet-20,CIFAR-100,3,layer1.1.conv1,0.8216154336929321,0.2656398648011343,0.2511148116654347,0.3936631977558136,907.0,2304.0
0.6015,0.8,0,Resnet-20,CIFAR-100,4,layer1.1.conv2,0.629767636458079,0.2669577249434218,0.2385850735328672,0.3576388955116272,824.0,2304.0
0.6015,0.8,0,Resnet-20,CIFAR-100,5,layer1.2.conv1,0.7696806192398071,0.2410347281744102,0.2358542766281924,0.3589409589767456,827.0,2304.0
0.6015,0.8,0,Resnet-20,CIFAR-100,6,layer1.2.conv2,0.5337144647325788,0.2263464007845255,0.2182701803376232,0.3407118022441864,785.0,2304.0
0.6015,0.8,0,Resnet-20,CIFAR-100,7,layer2.0.conv1,0.5629668037096659,0.1938673495676577,0.1650636218644654,0.3040364682674408,1401.0,4608.0
0.6015,0.8,0,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.5620932976404825,0.1673279194054024,0.1523485209485839,0.2505425214767456,2309.0,9216.0
0.6015,0.8,0,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,,,0.2206082275320878,0.412109375,211.0,512.0
0.6015,0.8,0,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.6428364634513855,0.1670084647496263,0.1616062212541318,0.2730034589767456,2516.0,9216.0
0.6015,0.8,0,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.6100899908277724,0.1592255455553777,0.1630843377535269,0.2633463442325592,2427.0,9216.0
0.6015,0.8,0,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.6416657103432549,0.1523125168793671,0.1514113663272563,0.2523871660232544,2326.0,9216.0
